Countrycode_UN,Name,Continent,Region,Imputed
108,Burundi,Africa,Eastern Africa,
174,Comoros,Africa,Eastern Africa,
262,Djibouti,Africa,Eastern Africa,
232,Eritrea,Africa,Eastern Africa,
231,Ethiopia,Africa,Eastern Africa,
404,Kenya,Africa,Eastern Africa,
450,Madagascar,Africa,Eastern Africa,
454,Malawi,Africa,Eastern Africa,
480,Mauritius,Africa,Eastern Africa,
175,Mayotte,Africa,Eastern Africa,
508,Mozambique,Africa,Eastern Africa,
638,Réunion,Africa,Eastern Africa,
646,Rwanda,Africa,Eastern Africa,
690,Seychelles,Africa,Eastern Africa,
706,Somalia,Africa,Eastern Africa,
728,South Sudan,Africa,Eastern Africa,
800,Uganda,Africa,Eastern Africa,
834,Tanzania,Africa,Eastern Africa,United States Virgin Islands
894,Zambia,Africa,Eastern Africa,
716,Zimbabwe,Africa,Eastern Africa,
24,Angola,Africa,Middle Africa,
120,Cameroon,Africa,Middle Africa,
140,Central African Republic,Africa,Middle Africa,
148,Chad,Africa,Middle Africa,
178,Congo,Africa,Middle Africa,
180,D.R. Congo,Africa,Middle Africa,Democratic Republic of the Congo
226,Eq.Guinea,Africa,Middle Africa,Equatorial Guinea
266,Gabon,Africa,Middle Africa,
678,Sao Tome and Principe,Africa,Middle Africa,
12,Algeria,Africa,Northern Africa,
818,Egypt,Africa,Northern Africa,
434,Libya,Africa,Northern Africa,
504,Morocco,Africa,Northern Africa,
729,Sudan,Africa,Northern Africa,
788,Tunisia,Africa,Northern Africa,
732,Western Sahara,Africa,Northern Africa,
72,Botswana,Africa,Southern Africa,
426,Lesotho,Africa,Southern Africa,
516,Namibia,Africa,Southern Africa,
710,South Africa,Africa,Southern Africa,
748,Swaziland,Africa,Southern Africa,
204,Benin,Africa,Western Africa,
854,Burkina Faso,Africa,Western Africa,
132,Cabo Verde,Africa,Western Africa,
384,Cote d'Ivoire,Africa,Western Africa,
270,Gambia,Africa,Western Africa,
288,Ghana,Africa,Western Africa,
324,Guinea,Africa,Western Africa,
624,Guinea-Bissau,Africa,Western Africa,
430,Liberia,Africa,Western Africa,
466,Mali,Africa,Western Africa,
478,Mauritania,Africa,Western Africa,
562,Niger,Africa,Western Africa,
566,Nigeria,Africa,Western Africa,
654,Saint Helena,Africa,Western Africa,
686,Senegal,Africa,Western Africa,
694,Sierra Leone,Africa,Western Africa,
768,Togo,Africa,Western Africa,
660,Anguilla,North America,Latin America and the Caribbean,
28,Antigua,North America,Latin America and the Caribbean,Antigua and Barbuda
533,Aruba,North America,Latin America and the Caribbean,
44,Bahamas,North America,Latin America and the Caribbean,
52,Barbados,North America,Latin America and the Caribbean,
535,"Bonaire, Sint Eustatius and Saba",North America,Latin America and the Caribbean,
92,British Virgin Islands,North America,Latin America and the Caribbean,
136,Cayman Islands,North America,Latin America and the Caribbean,
192,Cuba,North America,Latin America and the Caribbean,
531,Curaçao,North America,Latin America and the Caribbean,
212,Dominica,North America,Latin America and the Caribbean,
214,Dominican Rep.,North America,Latin America and the Caribbean,Dominican Republic
308,Grenada,North America,Latin America and the Caribbean,
312,Guadeloupe,North America,Latin America and the Caribbean,
332,Haiti,North America,Latin America and the Caribbean,
388,Jamaica,North America,Latin America and the Caribbean,
474,Martinique,North America,Latin America and the Caribbean,
500,Montserrat,North America,Latin America and the Caribbean,
630,Puerto Rico,North America,Latin America and the Caribbean,
652,Saint-Barthélemy,North America,Latin America and the Caribbean,
659,Saint Kitts and Nevis,North America,Latin America and the Caribbean,
662,Saint Lucia,North America,Latin America and the Caribbean,
663,Saint Martin (French part),North America,Latin America and the Caribbean,
670,Saint Vincent and the Grenadines,North America,Latin America and the Caribbean,
534,Sint Maarten (Dutch part),North America,Latin America and the Caribbean,
780,Trinidad and Tobago,North America,Latin America and the Caribbean,
796,Turks and Caicos Islands,North America,Latin America and the Caribbean,
850,U.S. Virgin Islands,North America,Latin America and the Caribbean,United States Virgin Islands
84,Belize,North America,Central America,
188,Costa Rica,North America,Central America,
222,El Salvador,North America,Central America,
320,Guatemala,North America,Central America,
340,Honduras,North America,Central America,
484,Mexico,North America,Central America,
558,Nicaragua,North America,Central America,
591,Panama,North America,Central America,
32,Argentina,South America,South America,
68,Bolivia,South America,South America,Bolivia (Plurinational State of)
76,Brazil,South America,South America,
152,Chile,South America,South America,
170,Colombia,South America,South America,
218,Ecuador,South America,South America,
238,Falkland Islands (Malvinas),South America,South America,
254,French Guiana,South America,South America,
328,Guyana,South America,South America,
600,Paraguay,South America,South America,
604,Peru,South America,South America,
740,Suriname,South America,South America,
858,Uruguay,South America,South America,
862,Venezuela,South America,South America,Venezuela (Bolivarian Republic of)
60,Bermuda,North America,Northern America,
124,Canada,North America,Northern America,
304,Greenland,North America,Northern America,
666,Saint Pierre and Miquelon,North America,Northern America,
840,United States,North America,Northern America,United States of America
398,Kazakhstan,Asia,Central Asia,
417,Kyrgyzstan,Asia,Central Asia,
762,Tajikistan,Asia,Central Asia,
795,Turkmenistan,Asia,Central Asia,
860,Uzbekistan,Asia,Central Asia,
,Taiwan,Asia,Eastern Asia,China
156,China,Asia,Eastern Asia,
344,Hong Kong,Asia,Eastern Asia,"China, Hong Kong Special Administrative Region"
446,"China, Macao Special Administrative Region",Asia,Eastern Asia,
408,North Korea,Asia,Eastern Asia,Democratic People's Republic of Korea
392,Japan,Asia,Eastern Asia,
496,Mongolia,Asia,Eastern Asia,
410,South Korea,Asia,Eastern Asia,Republic of Korea
4,Afghanistan,Asia,Southern Asia,
50,Bangladesh,Asia,Southern Asia,
64,Bhutan,Asia,Southern Asia,
356,India,Asia,Southern Asia,
364,Iran,Asia,Southern Asia,Iran (Islamic Republic of)
462,Maldives,Asia,Southern Asia,
524,Nepal,Asia,Southern Asia,
586,Pakistan,Asia,Southern Asia,
144,Sri Lanka,Asia,Southern Asia,
96,Brunei Darussalam,Asia,South-Eastern Asia,
116,Cambodia,Asia,South-Eastern Asia,
360,Indonesia,Asia,South-Eastern Asia,
418,Lao People's Democratic Republic,Asia,South-Eastern Asia,
458,Malaysia,Asia,South-Eastern Asia,
104,Myanmar,Asia,South-Eastern Asia,
608,Philippines,Asia,South-Eastern Asia,
702,Singapore,Asia,South-Eastern Asia,
764,Thailand,Asia,South-Eastern Asia,
626,Timor-Leste,Asia,South-Eastern Asia,
704,Viet Nam,Asia,South-Eastern Asia,
51,Armenia,Asia,Western Asia,
31,Azerbaijan,Asia,Western Asia,
48,Bahrain,Asia,Western Asia,
196,Cyprus (G),Asia,Western Asia,
196,Cyprus (T),Asia,Western Asia,
268,Georgia,Asia,Western Asia,
368,Iraq,Asia,Western Asia,
376,Israel,Asia,Western Asia,
400,Jordan,Asia,Western Asia,
414,Kuwait,Asia,Western Asia,
422,Lebanon,Asia,Western Asia,
512,Oman,Asia,Western Asia,
634,Qatar,Asia,Western Asia,
682,Saudi Arabia,Asia,Western Asia,
275,Palestine,Asia,Western Asia,State of Palestine
760,Syria,Asia,Western Asia,Syrian Arab Republic
792,Turkey,Asia,Western Asia,
784,United Arab Emirates,Asia,Western Asia,
887,Yemen,Asia,Western Asia,
112,Belarus,Europe,Eastern Europe,
100,Bulgaria,Europe,Eastern Europe,
203,Czech Rep.,Europe,Eastern Europe,Czech Republic
348,Hungary,Europe,Eastern Europe,
616,Poland,Europe,Eastern Europe,
498,Moldova,Europe,Eastern Europe,Republic of Moldova
642,Romania,Europe,Eastern Europe,
643,Moscow,Europe,Eastern Europe,Russian Federation
643,Tambov,Europe,Eastern Europe,Russian Federation
643,Russia,Europe,Eastern Europe,Russian Federation
703,Slovakia,Europe,Eastern Europe,
804,Ukraine,Europe,Eastern Europe,
248,Åland Islands,Europe,Northern Europe,
830,Channel Islands,Europe,Northern Europe,
208,Denmark,Europe,Northern Europe,
233,Estonia,Europe,Northern Europe,
234,Faeroe Islands,Europe,Northern Europe,
246,Finland,Europe,Northern Europe,
831,Guernsey,Europe,Northern Europe,
352,Iceland,Europe,Northern Europe,
372,Ireland,Europe,Northern Europe,
833,Isle of Man,Europe,Northern Europe,
832,Jersey,Europe,Northern Europe,
428,Latvia,Europe,Northern Europe,
440,Lithuania,Europe,Northern Europe,
578,Norway,Europe,Northern Europe,
680,Sark,Europe,Northern Europe,
744,Svalbard and Jan Mayen Islands,Europe,Northern Europe,
752,Sweden,Europe,Northern Europe,
826,North Ireland,Europe,Northern Europe,United Kingdom of Great Britain and Northern Ireland
826,Great Britain,Europe,Northern Europe,
826,United Kingdom of Great Britain and Northern Ireland,Europe,Northern Europe,
8,Albania,Europe,Southern Europe,
20,Andorra,Europe,Southern Europe,
,Bosnian Federation,Europe,Souther Europe,Bosnia and Herzegovina
70,Srpska Republic,Europe,Southern Europe,Bosnia and Herzegovina
70,Bosnia,Europe,Southern Europe,Bosnia and Herzegovina
191,Croatia,Europe,Southern Europe,
292,Gibraltar,Europe,Southern Europe,
300,Greece,Europe,Southern Europe,
336,Holy See,Europe,Southern Europe,
380,Italy,Europe,Southern Europe,
470,Malta,Europe,Southern Europe,
499,Montenegro,Europe,Southern Europe,
620,Portugal,Europe,Southern Europe,
674,San Marino,Europe,Southern Europe,
,Kosovo,Europe,Souther Europe,Kosovo
,Serbia and Montenegro,Europe,Southern Europe,Serbia
688,Serbia,Europe,Southern Europe,
705,Slovenia,Europe,Southern Europe,
,Valencia,Europe,Southern Europe,Spain
,Galicia,Europe,Southern Europe,Spain
,Basque Country,Europe,Southern Europe,Spain
,Andalusia,Europe,Southern Europe,Spain
724,Spain,Europe,Southern Europe,
807,Macedonia,Europe,Southern Europe,
40,Austria,Europe,Western Europe,
56,Belgium,Europe,Western Europe,
250,France,Europe,Western Europe,
276,East Germany,Europe,Western Europe,Germany
276,West Germany,Europe,Western Europe,Germany
276,Germany,Europe,Western Europe,
438,Liechtenstein,Europe,Western Europe,
442,Luxembourg,Europe,Western Europe,
492,Monaco,Europe,Western Europe,
528,Netherlands,Europe,Western Europe,
756,Switzerland,Europe,Western Europe,
53,Australia and New Zealand,Oceania,Australia and New Zealand,
36,Australia,Oceania,Australia and New Zealand,
554,New Zealand,Oceania,Australia and New Zealand,
574,Norfolk Island,Oceania,Australia and New Zealand,
242,Fiji,Oceania,Melanesia,
540,New Caledonia,Oceania,Melanesia,
598,Papua New Guinea,Oceania,Melanesia,
90,Solomon Islands,Oceania,Melanesia,
548,Vanuatu,Oceania,Melanesia,
316,Guam,Oceania,Micronesia,
296,Kiribati,Oceania,Micronesia,
584,Marshall Islands,Oceania,Micronesia,
583,Micronesia (Federated States of),Oceania,Micronesia,
520,Nauru,Oceania,Micronesia,
580,Northern Mariana Islands,Oceania,Micronesia,
585,Palau,Oceania,Micronesia,
16,American Samoa,Oceania,Polynesia,
184,Cook Islands,Oceania,Polynesia,
258,French Polynesia,Oceania,Polynesia,
570,Niue,Oceania,Polynesia,
612,Pitcairn,Oceania,Polynesia,
882,Samoa,Oceania,Polynesia,
772,Tokelau,Oceania,Polynesia,
776,Tonga,Oceania,Polynesia,
798,Tuvalu,Oceania,Polynesia,
876,Wallis and Futuna Islands,Oceania,Polynesia,
,Laos,Asia,South-Eastern Asia,